genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pfam_annotation,pfam_code,function,protein,pfam_domains
TRINITY_DN983_c1_g1,92.8462076938251,-6.42127678466261,1.30690650233509,-4.9133406048478,8.95375294515696e-07,0.000946332097388,128 Actin,PF00022,Belongs to the actin family,ACTB,Actin
TRINITY_DN7401_c1_g1,140.860848772255,-9.05012201819722,1.94144349813749,-4.66154282979617,3.13847736605467e-06,0.0022964480308757,123 Tubulin_C,PF03953,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain",-,"Tubulin,Tubulin_C"
TRINITY_DN108660_c0_g1,55.8711494741873,-10.7966327894733,2.44301844838878,-4.41938242283595,9.89833559367383e-06,0.0054741248740781,104 COX1,PF00115,Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B,COX1,"COX1,COX2"
TRINITY_DN12703_c0_g1,148.383945278476,-6.79857782067942,1.57408349808635,-4.31907063948299,1.56687627789719e-05,0.007438753531787,336 Inhibitor_I29,PF08246,cysteine-type endopeptidase activity,-,"Inhibitor_I29,Peptidase_C1"
TRINITY_DN9800_c0_g1,103.04829650034,-8.70231478715485,2.07964270614317,-4.18452398647546,2.85764273622581e-05,0.0115179954387827,103 Cytochrom_B_C,PF00032,Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis,CYTB,"Cytochrom_B_C,Cytochrome_B"
TRINITY_DN10836_c0_g1,136.242899185418,-9.67495030871789,2.39778885503821,-4.03494673369132,5.46146860071933e-05,0.018687259576893,429 ATP-sulfurylase,PF01747,3'-phosphoadenosine 5'-phosphosulfate biosynthetic process,PAPSS2,"APS_kinase,ATP-sulfurylase,PUA_2"
TRINITY_DN73781_c0_g1,36.7864227740973,-10.6576275923548,2.7704606987798,-3.84687918404645,0.0001196319235845,0.0317866699307484,100 GTP_EFTU,PF00009,This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis,-,"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"
TRINITY_DN8605_c0_g1,37.825398998806,-9.31678624810807,2.4212275087947,-3.84795985270546,0.0001191055656948,0.0317866699307484,234 GTP_EFTU_D2,PF03144,This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis,TEF1,"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"
TRINITY_DN91429_c0_g1,135.891468324993,-5.09675480071811,1.33872404817537,-3.8071735602754,0.0001405640996805,0.0340962613104847,113 Actin,PF00022,-,-,-
TRINITY_DN56547_c0_g1,77.9350344687394,-8.32855782870573,2.20413089316586,-3.77861308261197,0.0001577042350762,0.0369486262288744,434 Ion_trans,PF00520,calcium ion transmembrane transport,-,"Ion_trans,WD40"
TRINITY_DN105275_c0_g1,51.4463870213456,-5.90901292552627,1.57718242623256,-3.74656274838238,0.0001792741748723,0.0384074731130811,264 Collagen,PF01391,Nematode cuticle collagen N-terminal domain,-,"Col_cuticle_N,Collagen"
TRINITY_DN46462_c0_g1,105.067141151238,-7.53477081400349,2.0460783315401,-3.68254269538743,0.0002309191782976,0.0456560954687965,233 Ribosomal_S3Ae,PF01015,Ribosomal S3Ae family,-,Ribosomal_S3Ae
